Location,Date,Month,Temperature_Min,Temperature_Max,Humidity,Pressure
Sydney,2011-01-23 07:20:51,1,21.02,30.29,56.99999999999999,1010.73
Sydney,2011-01-03 06:38:57,1,18.7,21.61,81.0,1014.27
Sydney,2011-02-09 03:02:09,2,18.37,24.48,64.0,1023.34
Sydney,2014-02-15 14:07:31,2,21.03,25.54,88.0,1001.35
Sydney,2012-03-14 02:29:33,3,16.91,26.67,75.0,1018.96
Sydney,2015-03-02 01:07:29,3,17.65,23.19,65.0,1017.4
Sydney,2011-04-27 06:32:35,4,15.36,19.06,76.0,1029.65
Sydney,2011-04-27 05:58:44,4,15.36,19.06,76.0,1029.65
Sydney,2014-05-19 06:44:38,5,11.58,25.36,68.0,1024.36
Sydney,2015-05-27 06:41:25,5,9.23,20.38,74.0,1023.9
Sydney,2014-06-16 16:17:52,6,6.92,19.04,66.0,1019.66
Sydney,2010-06-14 07:42:57,6,5.13,18.89,70.0,1033.15
Sydney,2011-07-04 13:11:28,7,13.01,19.65,57.99999999999999,1012.71
Sydney,2017-07-13 01:34:52,7,7.0,17.01,80.0,1026.37
Sydney,2016-08-08 03:00:55,8,7.54,18.78,76.0,1024.42
Sydney,2011-08-12 10:59:47,8,10.89,16.31,80.0,1017.88
Sydney,2010-09-23 06:59:05,9,14.76,20.41,69.0,1023.27
Sydney,2017-09-03 13:27:49,9,8.2,28.68,51.0,1011.06
Sydney,2014-10-01 15:50:03,10,12.28,24.06,37.0,1016.86
Sydney,2013-10-01 13:23:44,10,15.91,32.38,40.0,1006.86
Sydney,2010-11-29 23:15:13,11,16.98,20.78,84.0,1013.2
Sydney,2011-11-06 14:01:20,11,16.58,32.47,63.0,1011.47
Sydney,2014-12-25 18:38:37,12,19.67,30.48,80.0,1009.91
Sydney,2016-12-27 18:23:52,12,20.97,28.96,74.0,1013.04
Katoomba,2011-01-02 08:08:58,1,16.02,28.81,82.0,1011.74
Katoomba,2016-01-24 22:13:40,1,13.72,19.68,99.0,1012.36
Katoomba,2017-02-19 19:01:02,2,12.71,23.66,67.0,1006.69
Katoomba,2014-02-15 15:12:24,2,15.03,20.17,100.0,1001.37
Katoomba,2014-03-24 02:14:54,3,11.08,15.52,100.0,1015.91
Katoomba,2011-03-03 13:23:08,3,11.02,24.32,74.0,1009.67
Katoomba,2013-04-03 16:48:14,4,8.98,11.69,99.0,1020.98
Katoomba,2017-04-26 15:46:16,4,6.94,15.05,89.0,1006.79
Katoomba,2017-05-28 20:10:07,5,1.92,15.11,84.0,1012.39
Katoomba,2013-05-08 22:25:21,5,5.59,16.32,94.0,1029.54
Katoomba,2012-06-24 02:06:56,6,-2.71,12.32,86.0,1027.62
Katoomba,2015-06-10 14:34:07,6,1.18,8.8,99.0,1030.86
Katoomba,2013-07-16 00:24:14,7,6.32,16.32,98.0,1023.49
Katoomba,2014-07-05 18:13:24,7,-4.43,12.59,84.0,1015.2
Katoomba,2016-08-10 12:53:48,8,6.32,19.81,78.0,1013.97
Katoomba,2012-08-07 20:22:15,8,-2.15,12.13,69.0,1022.79
Katoomba,2010-09-21 04:59:04,9,5.07,19.47,84.0,1024.0
Katoomba,2010-09-15 17:59:24,9,5.13,18.7,72.0,1010.54
Katoomba,2014-10-03 05:06:29,10,3.72,17.22,87.0,1020.06
Katoomba,2015-10-06 20:48:49,10,7.32,32.68,57.99999999999999,1021.17
Katoomba,2012-11-17 23:29:23,11,7.76,16.35,91.0,1015.11
Katoomba,2014-11-11 07:50:20,11,10.54,16.49,95.0,1019.72
Katoomba,2013-12-21 20:14:13,12,16.32,26.84,74.0,1014.63
Katoomba,2016-12-04 20:19:36,12,13.01,26.78,80.0,1013.82
Melbourne,2013-01-28 09:32:54,1,14.83,24.81,69.0,1010.5
Melbourne,2013-01-12 07:17:08,1,15.23,23.4,64.0,1011.03
Melbourne,2016-02-25 07:02:31,2,19.57,27.54,73.0,1010.27
Melbourne,2011-02-11 02:02:47,2,17.03,24.73,91.0,1011.25
Melbourne,2016-03-03 06:47:48,3,17.5,25.88,66.0,1019.99
Melbourne,2014-03-19 17:34:30,3,12.09,22.43,68.0,1025.92
Melbourne,2016-04-16 11:04:00,4,13.68,19.39,78.0,1021.89
Melbourne,2011-04-11 12:48:07,4,6.29,17.1,77.0,1010.61
Melbourne,2014-05-02 00:31:14,5,11.24,14.26,68.0,1002.98
Melbourne,2014-05-24 16:34:43,5,10.13,16.63,81.0,1015.94
Melbourne,2011-06-07 06:53:41,6,5.74,9.79,71.0,1015.21
Melbourne,2012-06-29 09:56:05,6,8.93,14.02,74.0,1006.86
Melbourne,2012-07-20 14:10:29,7,9.17,14.8,81.0,1027.19
Melbourne,2017-07-24 08:20:51,7,7.29,14.84,79.0,1018.64
Melbourne,2012-08-18 12:29:23,8,9.19,11.84,85.0,1013.91
Melbourne,2012-08-22 22:26:51,8,13.19,20.03,54.0,1003.82
Melbourne,2012-09-03 21:31:46,9,6.4,21.33,62.0,1020.24
Melbourne,2016-09-11 22:46:16,9,7.24,16.22,76.0,1018.54
Melbourne,2013-10-29 06:37:29,10,11.3,16.45,68.0,1017.6
Melbourne,2016-10-29 15:47:49,10,8.04,25.44,63.0,1015.06
Melbourne,2010-11-20 06:51:30,11,7.79,22.76,72.0,1024.42
Melbourne,2017-11-03 13:01:18,11,9.45,15.19,66.0,1015.61
Melbourne,2017-12-22 16:08:13,12,13.32,27.01,66.0,1014.27
Melbourne,2010-12-10 05:04:03,12,13.57,19.32,59.0,1009.18
Adelaide,2012-01-21 21:58:52,1,16.19,31.09,48.0,1013.52
Adelaide,2011-01-05 13:12:18,1,14.97,27.74,50.0,1009.26
Adelaide,2010-02-12 09:14:42,2,17.13,27.41,64.0,1012.64
Adelaide,2017-02-06 18:54:21,2,17.17,21.23,81.0,1013.35
Adelaide,2015-03-19 10:01:07,3,19.17,26.51,49.0,1007.49
Adelaide,2010-03-25 16:06:49,3,15.63,32.73,33.0,1017.67
Adelaide,2015-04-23 15:16:59,4,10.77,18.66,80.0,1016.69
Adelaide,2012-04-16 03:36:59,4,12.33,26.67,56.99999999999999,1022.87
Adelaide,2017-05-27 17:40:21,5,11.93,19.73,66.0,1013.22
Adelaide,2014-05-27 13:14:04,5,13.9,16.37,83.0,1005.74
Adelaide,2010-06-12 09:00:29,6,7.51,13.89,78.0,1029.23
Adelaide,2010-06-13 13:15:41,6,4.36,12.6,67.0,1032.56
Adelaide,2012-07-06 09:34:55,7,3.77,13.34,69.0,1033.6
Adelaide,2017-07-24 15:00:24,7,9.43,18.74,72.0,1020.01
Adelaide,2016-08-14 10:26:08,8,7.61,16.08,74.0,1028.73
Adelaide,2016-08-03 03:00:38,8,7.07,13.53,78.0,1029.58
Adelaide,2016-09-11 09:27:07,9,7.14,17.22,72.0,1020.09
Adelaide,2016-09-07 02:08:23,9,14.3,24.77,46.0,1020.04
Adelaide,2010-10-08 23:09:39,10,8.79,15.9,68.0,1028.43
Adelaide,2017-10-07 12:10:26,10,13.91,27.27,41.0,1011.49
Adelaide,2010-11-19 02:42:38,11,9.91,23.02,51.0,1022.64
Adelaide,2011-11-20 13:00:14,11,11.74,20.37,61.0,1019.27
Adelaide,2011-12-05 05:59:16,12,11.74,26.96,40.0,1016.86
Adelaide,2010-12-12 16:56:33,12,13.09,18.99,62.0,1010.28
Beijing,2017-01-10 15:28:34,1,-6.1,3.91,31.0,1029.58
Beijing,2014-01-27 02:35:04,1,-5.41,8.42,47.0,1019.78
Beijing,2017-02-27 03:02:14,2,-4.09,15.9,46.0,1021.2
Beijing,2013-02-05 10:16:17,2,-8.09,-1.12,86.0,1024.58
Beijing,2017-03-09 01:06:30,3,6.13,16.77,18.0,1014.42
Beijing,2012-03-09 21:25:53,3,-7.1,5.9,48.0,1026.34
Beijing,2012-04-16 22:55:59,4,6.89,21.91,31.0,1016.63
Beijing,2012-04-28 02:21:01,4,10.89,18.9,21.0,1011.8
Beijing,2011-05-04 20:40:02,5,10.89,16.89,62.0,1009.59
Beijing,2017-05-10 02:49:59,5,12.9,32.91,45.0,1005.71
Beijing,2016-06-16 23:49:13,6,16.89,34.9,52.0,997.69
Beijing,2016-06-29 09:27:27,6,20.9,28.91,79.0,1004.23
Beijing,2015-07-26 08:30:35,7,23.89,34.9,71.0,1002.82
Beijing,2017-07-08 00:29:48,7,18.9,31.91,78.0,997.51
Beijing,2017-08-22 17:30:52,8,23.12,29.95,87.0,1007.34
Beijing,2010-08-03 05:36:27,8,21.91,29.89,67.0,1001.64
Beijing,2010-09-18 16:25:49,9,12.9,18.9,86.0,1014.44
Beijing,2016-09-15 04:47:13,9,19.01,30.83,75.0,1014.0
Beijing,2010-10-25 17:47:23,10,2.89,12.9,32.0,1031.57
Beijing,2012-10-04 16:19:02,10,7.9,24.89,48.0,1015.11
Beijing,2011-11-05 03:08:52,11,8.9,12.9,64.0,1026.8
Beijing,2014-11-15 20:01:00,11,1.42,8.12,47.0,1027.75
Beijing,2014-12-07 19:23:41,12,-3.09,4.89,41.0,1027.32
Beijing,2012-12-14 12:11:39,12,-2.1,0.89,96.0,1023.85
Manila,2011-01-29 05:49:36,1,23.09,30.09,66.0,1013.23
Manila,2016-01-17 01:59:27,1,25.57,31.52,71.0,1010.8
Manila,2014-02-20 14:51:47,2,20.53,31.64,64.0,1014.34
Manila,2015-02-16 09:40:02,2,24.56,29.94,74.0,1013.26
Manila,2017-03-09 05:49:39,3,24.09,31.11,67.0,1011.58
Manila,2015-03-27 02:08:19,3,25.87,32.11,64.0,1016.03
Manila,2012-04-06 12:04:08,4,26.6,33.11,71.0,1011.81
Manila,2014-04-18 23:52:11,4,25.77,34.76,63.0,1010.53
Manila,2012-05-03 00:09:25,5,26.84,34.74,72.0,1007.57
Manila,2014-05-01 13:03:21,5,25.08,36.06,68.0,1010.5
Manila,2011-06-12 16:13:41,6,25.5,33.78,74.0,1009.02
Manila,2017-06-03 10:56:45,6,28.0,33.27,83.0,1008.77
Manila,2013-07-07 21:42:38,7,24.89,33.11,75.0,1011.05
Manila,2010-07-11 06:04:46,7,26.11,34.08,82.0,1010.49
Manila,2012-08-12 22:08:59,8,25.43,31.17,83.0,1008.89
Manila,2016-08-16 13:35:39,8,26.54,30.49,90.0,1005.51
Manila,2016-09-19 19:24:06,9,24.7,32.08,87.0,1007.56
Manila,2014-09-17 07:35:59,9,24.47,32.83,85.0,1010.36
Manila,2016-10-21 03:24:03,10,25.75,33.38,83.0,1008.31
Manila,2014-10-25 22:17:33,10,24.09,33.11,73.0,1012.1
Manila,2010-11-25 20:21:14,11,25.08,30.59,79.0,1009.03
Manila,2015-11-28 19:19:19,11,25.94,31.27,74.0,1014.18
Manila,2011-12-28 19:52:10,12,23.09,30.06,80.0,1013.36
Manila,2015-12-03 10:13:13,12,25.06,32.08,68.0,1013.53
Paris,2016-01-06 02:35:48,1,7.07,9.79,86.0,997.82
Paris,2016-01-12 00:45:51,1,5.47,7.82,80.0,1002.47
Paris,2013-02-10 04:32:42,2,-0.03,2.41,87.0,1005.74
Paris,2014-02-09 05:50:06,2,4.64,9.11,73.0,996.35
Paris,2017-03-24 21:37:03,3,7.64,13.72,85.0,1022.61
Paris,2013-03-11 13:17:32,3,0.98,3.73,90.0,1000.42
Paris,2013-04-05 08:02:33,4,3.95,8.92,62.0,1007.27
Paris,2012-04-17 13:41:05,4,1.17,9.05,75.0,1011.32
Paris,2013-05-12 03:21:50,5,7.74,16.09,60.0,1019.11
Paris,2016-05-20 15:38:01,5,10.78,20.62,77.0,1018.85
Paris,2014-06-01 06:33:58,6,9.53,18.64,68.0,1022.78
Paris,2015-06-19 01:30:32,6,10.86,22.52,64.0,1021.24
Paris,2010-07-15 13:24:40,7,15.25,23.88,60.0,1012.79
Paris,2016-07-08 00:54:31,7,14.96,28.51,61.0,1018.14
Paris,2014-08-09 07:26:15,8,14.93,22.67,77.0,1010.98
Paris,2012-08-03 11:05:24,8,14.11,23.69,67.0,1016.7
Paris,2012-09-25 21:27:55,9,12.72,16.05,79.0,997.23
Paris,2013-09-02 03:43:21,9,10.51,24.17,65.0,1028.48
Paris,2011-10-02 10:47:52,10,11.22,27.17,66.0,1025.44
Paris,2016-10-30 12:38:15,10,6.99,17.14,80.0,1028.72
Paris,2010-11-14 06:03:17,11,9.14,15.01,80.0,999.27
Paris,2011-11-25 15:20:13,11,5.27,9.46,92.0,1029.95
Paris,2015-12-15 11:20:15,12,6.97,11.29,87.0,1021.62
Paris,2012-12-14 17:14:48,12,4.72,11.29,89.0,995.17
London,2014-01-05 07:10:54,1,1.37,11.68,90.0,1000.08
London,2016-01-19 05:56:32,1,-2.91,4.34,79.0,1017.07
London,2012-02-18 14:37:03,2,3.28,10.81,80.0,1012.79
London,2013-02-12 22:28:02,2,0.99,2.06,83.0,1015.06
London,2015-03-07 22:24:12,3,6.69,15.66,71.0,1025.19
London,2016-03-13 00:07:31,3,2.62,10.03,82.0,1034.43
London,2014-04-13 21:10:07,4,8.47,16.27,68.0,1021.44
London,2012-04-16 01:40:54,4,0.09,11.13,61.0,1024.87
London,2016-05-07 04:46:11,5,11.76,23.53,64.0,1006.8
London,2010-05-20 22:07:01,5,10.63,22.22,73.0,1031.68
London,2016-06-26 12:52:21,6,12.11,20.13,79.0,1017.71
London,2010-06-22 16:42:20,6,12.67,26.99,56.00000000000001,1023.21
London,2014-07-17 06:22:20,7,16.42,27.43,69.0,1020.3
London,2010-07-13 06:39:10,7,14.42,20.63,82.0,1008.88
London,2010-08-25 10:11:12,8,11.92,18.35,83.0,1013.24
London,2017-08-21 16:22:05,8,13.89,19.08,91.0,1021.38
London,2017-09-23 06:50:30,9,12.13,19.1,76.0,1021.78
London,2015-09-09 23:18:44,9,12.51,18.88,78.0,1022.61
London,2012-10-12 21:17:58,10,8.28,14.62,76.0,1005.47
London,2011-10-24 16:11:03,10,11.47,16.97,76.0,996.36
London,2012-11-16 06:33:37,11,6.11,9.39,91.0,1014.74
London,2012-11-14 21:10:09,11,7.14,13.4,86.0,1026.44
London,2014-12-20 07:22:06,12,5.0,9.52,78.0,1026.66
London,2012-12-10 02:30:57,12,1.23,5.5,81.0,1022.25
Toronto,2015-01-18 23:12:03,1,1.23,5.29,81.0,1004.8
Toronto,2017-01-09 11:16:05,1,-9.36,-2.41,67.0,1030.74
Toronto,2013-02-05 12:33:56,2,-11.04,-3.57,67.0,1013.09
Toronto,2016-02-05 17:07:18,2,-2.11,1.86,66.0,1025.5
Toronto,2013-03-26 13:04:35,3,2.91,9.37,56.00000000000001,1011.11
Toronto,2014-03-05 07:33:56,3,-11.89,-5.0,67.0,1030.77
Toronto,2010-04-24 10:01:43,4,5.33,17.0,46.0,1015.21
Toronto,2015-04-18 11:08:33,4,7.44,19.4,51.0,1017.1
Toronto,2011-05-14 13:34:30,5,13.42,16.67,95.0,1004.83
Toronto,2010-05-30 02:10:43,5,15.45,28.25,48.0,1013.63
Toronto,2010-06-08 21:36:13,6,9.93,20.32,53.0,1020.16
Toronto,2011-06-16 21:50:09,6,15.94,25.51,66.0,1009.55
Toronto,2016-07-13 20:19:13,7,22.92,32.71,62.0,1011.13
Toronto,2015-07-24 08:49:19,7,14.79,28.71,53.0,1014.68
Toronto,2013-08-07 21:43:13,8,19.38,26.81,79.0,1012.33
Toronto,2012-08-17 16:24:56,8,17.56,24.64,64.0,1009.04
Toronto,2015-09-12 01:58:26,9,12.32,15.94,83.0,1010.76
Toronto,2017-09-03 08:21:23,9,15.24,21.18,77.0,1010.8
Toronto,2016-10-29 02:59:15,10,9.62,19.59,77.0,1011.43
Toronto,2012-10-02 11:08:16,10,12.04,19.79,80.0,1012.93
Toronto,2011-11-03 21:22:00,11,5.95,12.56,75.0,1016.87
Toronto,2017-11-26 04:06:09,11,0.36,3.43,67.0,1015.06
Toronto,2013-12-28 06:17:16,12,0.84,3.19,83.0,1016.13
Toronto,2016-12-21 16:49:24,12,-4.76,0.51,76.0,1018.36
Los Angeles,2016-01-19 15:06:25,1,11.67,17.02,83.0,1022.37
Los Angeles,2015-01-07 21:59:30,1,13.26,27.64,36.0,1018.91
Los Angeles,2012-02-01 22:05:14,2,9.68,20.03,65.0,1019.97
Los Angeles,2017-02-16 16:56:03,2,11.65,20.19,64.0,1015.38
Los Angeles,2015-03-12 02:42:32,3,14.57,30.08,38.0,1016.3
Los Angeles,2010-03-04 13:32:43,3,8.27,16.74,65.0,1016.02
Los Angeles,2011-04-01 02:50:35,4,15.87,31.83,50.0,1010.12
Los Angeles,2011-04-23 23:14:12,4,13.03,20.21,69.0,1014.13
Los Angeles,2017-05-16 13:55:07,5,11.2,18.58,67.0,1016.03
Los Angeles,2012-05-01 12:21:16,5,14.41,16.48,82.0,1013.21
Los Angeles,2011-06-02 20:21:14,6,11.18,24.09,51.0,1015.99
Los Angeles,2011-06-18 13:45:24,6,15.57,24.21,67.0,1012.92
Los Angeles,2015-07-27 14:27:18,7,19.66,27.46,66.0,1012.45
Los Angeles,2010-07-19 07:51:19,7,18.64,29.1,66.0,1012.24
Los Angeles,2011-08-04 20:20:35,8,14.99,32.24,50.0,1011.58
Los Angeles,2013-08-20 07:45:05,8,17.55,30.36,64.0,1012.22
Los Angeles,2010-09-25 15:02:40,9,17.48,38.91,34.0,1011.97
Los Angeles,2010-09-13 04:49:24,9,14.78,29.83,53.0,1013.68
Los Angeles,2014-10-20 11:46:30,10,17.08,25.47,75.0,1012.29
Los Angeles,2012-10-20 16:49:42,10,18.03,21.17,80.0,1011.33
Los Angeles,2011-11-28 15:34:50,11,13.64,27.32,32.0,1019.17
Los Angeles,2013-11-19 17:40:47,11,13.39,18.25,73.0,1016.46
Los Angeles,2013-12-30 04:17:47,12,10.13,23.39,23.0,1022.34
Los Angeles,2010-12-11 06:20:33,12,12.49,26.19,59.0,1018.24
Buenos Aires,2015-01-07 20:23:27,1,20.27,29.39,76.0,1010.59
Buenos Aires,2016-01-24 23:22:30,1,21.78,37.08,64.0,1004.68
Buenos Aires,2013-02-23 02:15:43,2,20.09,27.01,70.0,1012.43
Buenos Aires,2017-02-06 18:44:24,2,13.38,23.18,67.0,1013.88
Buenos Aires,2013-03-22 07:47:11,3,11.42,23.03,60.0,1016.77
Buenos Aires,2015-03-16 12:03:13,3,20.09,28.83,73.0,1015.64
Buenos Aires,2015-04-19 11:22:35,4,16.15,26.49,64.0,1008.46
Buenos Aires,2016-04-28 15:17:30,4,4.32,13.59,80.0,1023.21
Buenos Aires,2013-05-08 00:30:24,5,10.89,22.86,60.0,1013.44
Buenos Aires,2016-05-13 22:10:26,5,6.73,13.79,77.0,1027.02
Buenos Aires,2012-06-08 17:46:31,6,1.69,12.96,52.0,1025.51
Buenos Aires,2017-06-18 13:49:01,6,5.66,10.69,56.99999999999999,1015.95
Buenos Aires,2011-07-14 15:28:20,7,10.76,15.19,83.0,1009.95
Buenos Aires,2013-07-21 06:12:33,7,-0.03,5.88,79.0,1014.51
Buenos Aires,2010-08-06 16:56:43,8,7.09,13.87,80.0,1025.18
Buenos Aires,2014-08-04 20:46:25,8,9.62,17.66,54.0,1021.66
Buenos Aires,2014-09-28 08:38:10,9,15.08,18.43,79.0,1011.94
Buenos Aires,2016-09-21 00:46:39,9,14.28,22.95,71.0,1019.51
Buenos Aires,2016-10-14 14:51:35,10,16.35,23.13,74.0,1015.45
Buenos Aires,2011-10-16 15:15:18,10,15.01,22.47,54.0,1012.02
Buenos Aires,2017-11-27 14:03:04,11,13.86,22.81,52.0,1014.82
Buenos Aires,2012-11-29 20:33:40,11,17.44,23.3,66.0,1015.0
Buenos Aires,2016-12-03 01:37:39,12,21.83,28.86,70.0,1010.96
Buenos Aires,2012-12-21 23:41:33,12,16.89,26.62,43.0,1015.07
Cape Town,2012-01-26 17:30:02,1,18.62,26.79,60.0,1012.44
Cape Town,2015-01-16 11:24:07,1,15.95,22.75,63.0,1011.46
Cape Town,2015-02-16 07:28:17,2,17.63,29.04,32.0,1015.78
Cape Town,2012-02-26 11:55:21,2,17.78,26.73,72.0,1013.18
Cape Town,2016-03-02 19:23:36,3,18.39,26.88,73.0,1016.3
Cape Town,2016-03-24 20:32:15,3,16.5,24.22,70.0,1014.58
Cape Town,2010-04-20 06:56:21,4,12.64,19.97,72.0,1021.65
Cape Town,2012-04-11 21:54:56,4,14.92,27.14,69.0,1018.94
Cape Town,2015-05-19 20:35:35,5,13.36,19.27,87.0,1017.91
Cape Town,2013-05-08 21:13:35,5,14.52,19.46,69.0,1014.87
Cape Town,2017-06-23 18:27:53,6,5.99,15.58,71.0,1029.78
Cape Town,2017-06-08 21:56:40,6,7.51,14.31,71.0,1024.5
Cape Town,2013-07-10 01:31:27,7,10.94,21.63,74.0,1023.65
Cape Town,2013-07-11 01:11:29,7,9.25,25.79,61.0,1018.71
Cape Town,2010-08-09 14:34:08,8,7.97,14.43,71.0,1031.85
Cape Town,2013-08-11 05:28:24,8,11.44,17.49,65.0,1012.53
Cape Town,2012-09-26 05:42:00,9,13.79,19.19,76.0,1012.36
Cape Town,2012-09-17 07:28:11,9,14.12,20.79,64.0,1016.76
Cape Town,2015-10-23 07:04:54,10,16.11,28.98,56.00000000000001,1013.15
Cape Town,2016-10-11 09:54:47,10,12.43,17.92,67.0,1020.83
Cape Town,2010-11-06 23:09:31,11,12.97,21.09,63.0,1020.42
Cape Town,2015-11-19 13:33:04,11,12.39,26.17,61.0,1008.45
Cape Town,2010-12-24 16:21:50,12,16.96,23.96,80.0,1013.65
Cape Town,2013-12-22 14:38:41,12,17.72,26.31,62.0,1015.44
