Adelaide|-34.93,138.6,2|2005-10-10T09:11:50Z|Rain|+19.1|1022.4|49
Adelaide|-34.93,138.6,2|1993-05-04T10:56:11Z|Snow|+14.3|1028.4|59
Beijing|39.91,116.39,1|1989-02-17T18:44:58Z|Rain|+9.6|1018.3|43
Beijing|39.91,116.39,1|1980-01-27T08:30:29Z|Snow|-5.6|1029.7|39
Beijing|39.91,116.39,1|2015-08-07T10:13:30Z|Rain|+26.8|1003.2|83
Beijing|39.91,116.39,1|2009-03-28T11:23:36Z|Snow|+1.3|1029.9|31
Sydney|-33.85,151.22,0|1992-03-05T07:59:05Z|Snow|+18.1|1014.9|84
Sydney|-33.85,151.22,0|2014-12-02T10:53:47Z|Snow|+23.4|1015.1|71
Sydney|-33.85,151.22,0|1993-09-25T04:55:56Z|Rain|+15.2|1017.4|65
Sydney|-33.85,151.22,0|2007-07-12T13:23:36Z|Rain|+14.7|1014.8|67
